"COLLISION_ID","NUMBER.OF.PERSONS.KILLED","NUMBER.OF.PERSONS.INJURED"
4528090,0,1
4528701,0,1
4528061,0,1
4528577,0,2
4527801,0,1
4528136,0,1
4527944,0,1
4528201,0,1
4527722,0,1
4528044,0,1
4528687,0,1
4528699,0,1
4528196,0,1
4528466,0,1
4528020,0,1
4528146,0,1
4528565,0,1
4549248,0,1
4549146,0,1
4549208,0,1
4548728,0,1
4549130,0,1
4549139,0,1
4548743,0,1
4548806,0,2
4549400,0,1
4549129,0,1
4549149,0,1
4549162,0,1
4549148,0,1
4549128,0,1
4549387,0,3
4529064,0,1
4529063,0,1
4528992,0,2
4528555,0,1
4528329,0,1
4528249,0,1
4528076,0,1
4528582,0,1
4528759,0,1
4528644,0,1
4528774,0,1
4528091,0,1
4528706,0,1
4528282,0,1
4528323,0,1
4528433,0,1
4528893,0,1
4528898,0,1
4528093,0,1
4528754,0,1
4528365,0,1
4528850,0,1
4528640,0,1
4528372,0,1
4549158,0,1
4549137,0,1
4549408,0,5
4549406,0,1
4549127,0,4
4549131,0,1
4549442,0,1
4549147,0,1
4549411,0,1
4549160,0,2
4528852,0,1
4528522,0,3
4528681,0,2
4529068,0,4
4529095,0,1
4528843,0,1
4528642,0,1
4528708,0,1
4528611,0,1
4528851,0,2
4528698,0,1
4529318,0,1
4529153,0,1
4528844,0,1
4528777,0,2
4529249,0,1
4528571,0,5
4529319,0,1
4528686,0,1
4528709,0,1
4528943,0,1
4528796,0,1
4528700,0,1
4528818,0,3
4528570,0,2
4528735,0,1
4528679,0,1
4529320,0,1
4529382,0,1
4529316,0,1
4528569,0,1
4529101,0,1
4528727,0,1
4549481,0,1
4549593,0,2
4548922,0,1
4549688,0,3
4549571,0,2
4549689,0,1
4548968,0,2
4548845,0,1
4549670,0,1
4548638,0,3
4549572,0,3
4549567,0,1
4549485,0,1
4548885,0,1
4548941,0,2
4549072,0,1
4549484,0,1
4549573,0,1
4549591,0,1
4549641,0,1
4549152,0,1
4548987,0,1
4549304,0,1
4548937,0,1
4549623,0,2
4549008,0,1
4548958,0,4
4549535,0,1
4549687,0,1
4549715,0,1
4548997,0,1
4549576,0,1
4546558,0,1
4549631,0,2
4549702,0,1
4549999,0,1
4549486,0,4
4549574,0,2
4549970,0,1
4549764,0,3
4549393,0,1
4549282,0,1
4529774,0,1
4530007,0,1
4530223,0,1
4529541,0,1
4529273,0,2
4529853,0,1
4529940,0,1
4549553,0,2
4529902,0,1
4529858,0,1
4528931,0,1
4529784,0,1
4529264,0,1
4529516,0,1
4529945,0,1
4528748,0,1
4529380,0,2
4529525,0,1
4529875,0,1
4529038,0,1
4529775,0,1
4529434,0,1
4529770,0,1
4529508,0,1
4529852,0,1
4529529,0,1
4529901,0,2
4529652,0,1
4529767,0,1
4529961,0,1
4529530,0,1
4529927,0,3
4528929,0,1
4529093,0,1
4529433,0,1
4529379,0,1
4530036,0,1
4529228,0,1
4529305,0,2
4529486,0,2
4529679,0,1
4529381,0,2
4529917,0,2
4529539,0,1
4529865,0,1
4529327,0,1
4529524,0,1
4529323,0,1
4529776,0,1
4529023,0,1
4529904,0,2
4529280,0,1
4529771,0,1
4529213,0,1
4529610,0,1
4529094,0,1
4530060,0,1
4529916,0,1
4529911,0,1
4529963,0,1
4529214,0,2
4529923,0,1
4529982,0,1
4530222,0,1
4530005,0,1
4529304,0,1
4529777,0,1
4529324,0,1
4529946,0,1
4529663,0,1
4529279,0,1
4529414,0,1
4529780,0,1
4529026,0,1
4528846,0,1
4529145,0,1
4529215,0,2
4528981,0,1
4529022,0,1
4529253,0,1
4549754,0,2
4549784,0,1
4549628,0,1
4549933,0,1
4549818,0,2
4530484,0,1
4529816,0,2
4529896,0,1
4529998,0,1
4529842,0,1
4529953,0,1
4530273,0,2
4530451,0,1
4529954,0,1
4529832,0,1
4529874,0,2
4530512,0,1
4529815,0,2
4529895,0,1
4530455,0,1
4529782,0,4
4529955,0,1
4529950,0,1
4530006,0,1
4530276,0,1
4530454,0,1
4529804,0,1
4530464,0,2
4530483,0,2
4530274,0,1
4530403,0,2
4530443,0,1
4530011,0,1
4550173,0,1
4550284,0,1
4549660,0,2
4549635,0,1
4550280,0,2
4550289,0,2
4549880,0,1
4550288,0,1
4549882,0,1
4550266,0,1
4549661,0,2
4549618,0,1
4549525,0,1
4549821,0,2
4550257,0,1
4550275,0,1
4550135,0,2
4550277,0,1
4549781,0,2
4550175,0,1
4550204,0,1
4550320,0,3
4550291,0,1
4530766,0,1
4549686,0,1
4549956,0,1
4549827,0,1
4549636,0,1
4549749,0,1
4528060,0,1
4530008,0,1
4530776,0,1
4530267,0,1
4530664,0,2
4530823,0,1
4530009,0,1
4530765,0,1
4530206,0,1
4530777,0,1
4530840,0,1
4530614,0,1
4530249,0,1
4530434,0,2
4529981,0,2
4530280,0,1
4530061,0,2
4530839,0,1
4530846,0,2
4530638,0,1
4530457,0,1
4529932,0,1
4530754,0,1
4530650,0,1
4527943,0,5
4550084,0,1
4550290,0,4
4549763,0,1
4549676,0,1
4550078,0,1
4549788,0,1
4550206,0,1
4531239,0,1
4530579,0,1
4530240,0,1
4531100,0,2
4530447,0,1
4530398,0,1
4531176,0,1
4530575,0,1
4530543,0,1
4530559,0,1
4530623,0,1
4530435,0,1
4530251,0,1
4530449,0,2
4530440,0,1
4531231,0,1
4530567,0,1
4530611,0,1
4530750,0,1
4530410,0,1
4530541,0,1
4530241,0,1
4530514,0,1
4530760,0,1
4530751,0,2
4530444,0,1
4530344,0,1
4531009,0,2
4531210,0,1
4531177,0,1
4530548,0,1
4512608,0,2
4530612,0,1
4531276,0,1
4530826,0,1
4531291,0,1
4531056,0,2
4530562,0,1
4530951,0,1
4531227,0,1
4531366,0,1
4530929,0,4
4530673,0,2
4531249,0,2
4531213,0,1
4531123,0,1
4531287,0,1
4530820,0,1
4530933,0,1
4530952,0,1
4531046,0,1
4530891,0,1
4531016,0,1
4530761,0,1
4531286,0,1
4530723,0,1
4530759,0,1
4542594,0,1
4551077,0,1
4550496,0,3
4551070,0,1
4550456,0,2
4551100,0,1
4551026,0,2
4550433,0,1
4551074,0,1
4550779,0,1
4551253,0,1
4550074,0,1
4531804,0,3
4550775,0,2
4551096,0,3
4551186,0,1
4550600,0,1
4550898,0,2
4550979,0,1
4550440,0,1
4550307,0,1
4550212,0,2
4550784,0,1
4551056,0,1
4550849,0,1
4551058,0,1
4550942,0,1
4550719,0,4
4532111,0,2
4550980,0,1
4550726,0,1
4549945,0,1
4551051,0,1
4550937,0,1
4551072,0,2
4550301,0,2
4549963,0,2
4549881,0,1
4550839,0,3
4550244,0,1
4551098,0,1
4550093,0,1
4551066,0,1
4550325,0,1
4532201,0,1
4531517,0,1
4532000,0,1
4532282,0,1
4531613,0,1
4531055,0,1
4531709,0,1
4531662,0,1
4532066,0,1
4532150,0,2
4531630,0,1
4531721,0,1
4531589,0,1
4531984,0,1
4532006,0,1
4531701,0,2
4531537,0,1
4531202,0,1
4530990,0,1
4531793,0,1
4531712,0,1
4532237,0,3
4531639,0,1
4532202,0,1
4531233,0,1
4531740,0,1
4531490,0,1
4531871,0,1
4531475,0,1
4532203,0,1
4531201,0,1
4531633,0,1
4531788,0,4
4532003,0,1
4531122,0,1
4531125,0,1
4531536,0,1
4531182,0,2
4531204,0,1
4531707,0,2
4532380,0,3
4531230,0,1
4532191,0,1
4532030,0,3
4531814,0,1
4531628,0,1
4532327,0,1
4531148,0,1
4531520,0,2
4531484,0,1
4531592,0,2
4531203,0,2
4531516,0,1
4531720,0,1
4531683,0,1
4531211,0,1
4531413,0,1
4532155,0,1
4531488,0,1
4550607,0,1
4551061,0,1
4550999,0,1
4550727,0,1
4549936,0,2
4549941,0,1
4551076,0,1
4550578,0,1
4550300,0,1
4550985,0,1
4549844,0,1
4550661,0,1
4550412,0,1
4550993,0,1
4551147,0,1
4550517,0,1
4551054,0,1
4550782,0,2
4550969,0,1
4550062,0,1
4550470,0,2
4550216,0,1
4550512,0,4
4550001,0,1
4532508,0,3
4532107,0,1
4532249,0,1
4532133,0,1
4531938,0,2
4532250,0,1
4532429,0,15
4532141,0,2
4532435,0,1
4532547,0,1
4532509,0,1
4531973,0,1
4532624,0,1
4532441,0,1
4532498,0,1
4532280,0,1
4532536,0,1
4532505,0,2
4532549,0,1
4549935,0,1
4550602,0,1
4550582,0,1
4551000,0,1
4550610,0,1
4533042,0,2
4532607,0,1
4532996,0,1
4532161,0,1
4532188,0,1
4532163,0,2
4532667,0,2
4532244,0,1
4532337,0,3
4532589,0,1
4532325,0,1
4532475,0,1
4532999,0,2
4532032,0,1
4532506,0,1
4532783,0,1
4532321,0,3
4532884,0,1
4532319,0,1
4532233,0,2
4532774,0,1
4533035,0,1
4532927,0,1
4532789,0,1
4532383,0,1
4532433,0,2
4532206,0,1
4532906,0,1
4548347,0,1
4532664,0,1
4532220,0,1
4532293,0,1
4551149,0,1
4551024,0,2
4551097,0,2
4550978,0,1
4551102,0,3
4551007,0,1
4551494,0,1
4551309,0,1
4550987,0,2
4551271,0,1
4551525,0,1
4551226,0,1
4551312,0,2
4551005,0,2
4551258,0,1
4551154,0,1
4533335,0,1
4533392,0,1
4533213,0,1
4532519,0,3
4532548,0,1
4532538,0,2
4532615,0,3
4532626,0,1
4533226,0,1
4532492,0,1
4532524,0,1
4532871,0,1
4532614,0,1
4533318,0,1
4532281,0,2
4532515,0,1
4532537,0,1
4532534,0,1
4532905,0,2
4532542,0,1
4532525,1,3
4533194,0,1
4532573,0,1
4532657,0,4
4532543,0,1
4532580,0,1
4532415,0,2
4532899,0,1
4533339,0,1
4532631,0,1
4533375,0,1
4533052,0,1
4532544,0,1
4532303,0,1
4533168,0,2
4532780,0,2
4550731,0,1
4551099,0,2
4551029,0,1
4550996,0,2
4532575,0,3
4533001,0,1
4533060,0,1
4533212,0,1
4532781,0,1
4532896,0,1
4533604,0,1
4532981,0,1
4533571,0,1
4533041,0,1
4533184,0,1
4532976,0,1
4532955,0,2
4533218,0,1
4532987,0,1
4533031,0,1
4533338,0,1
4533040,0,1
4533381,0,1
4532632,0,1
4532742,0,1
4533353,0,1
4533341,0,1
4533601,0,1
4533576,0,1
4533039,0,1
4532904,0,1
4532958,0,1
4533191,0,1
4533027,0,1
4546873,0,1
4551144,0,1
4550748,0,2
4551705,0,1
4551683,0,2
4550989,0,1
4551231,0,1
4551473,0,1
4551414,0,1
4551108,0,1
4551472,0,1
4551152,0,1
4551664,0,1
4551148,0,4
4551510,0,2
4551228,0,1
4551665,0,1
4551272,0,1
4550972,0,1
4551006,0,1
4551225,0,1
4552056,0,2
4551899,0,1
4551985,0,1
4551700,0,1
4551378,0,1
4552074,0,1
4551983,0,1
4552070,0,1
4551859,0,1
4551685,0,3
4552054,0,1
4551652,0,1
4552073,0,1
4551748,0,3
4552023,0,1
4551243,0,1
4551861,0,1
4551697,0,3
4551320,0,2
4551969,0,2
4551979,0,1
4551749,0,1
4551896,0,1
4551886,0,1
4552072,0,1
4551874,0,1
4551961,0,1
4551880,0,2
4551897,0,2
4551935,0,2
4551251,0,1
4551774,0,1
4551982,0,2
4533078,0,1
4533299,1,0
4534306,0,1
4533597,0,1
4533910,0,1
4534088,0,2
4533136,0,1
4533700,0,1
4533960,0,1
4533464,0,1
4534065,0,2
4533520,0,1
4533185,0,1
4533344,0,1
4534253,0,1
4534480,0,1
4533603,0,1
4533733,0,1
4533860,0,1
4534061,0,1
4533833,0,1
4534093,0,1
4533791,0,1
4533638,0,1
4533914,0,1
4533310,0,1
4533671,0,1
4534310,0,1
4533573,0,1
4533351,0,1
4534098,0,2
4534494,0,1
4533875,0,1
4534081,0,1
4533768,0,3
4534070,0,1
4534064,0,2
4534087,0,1
4533613,0,1
4534281,0,1
4534257,0,1
4533678,0,1
4533805,0,1
4533637,0,1
4533259,0,1
4533676,0,1
4533803,0,1
4533522,0,1
4533962,0,1
4534300,0,1
4533698,0,1
4533893,0,1
4533244,0,1
4533923,0,1
4533621,0,1
4534063,0,1
4533425,0,1
4533806,0,1
4534312,0,1
4533735,0,2
4533675,0,1
4533537,0,1
4533173,0,1
4533410,0,1
4534305,0,1
4534089,0,1
4533961,0,1
4534315,0,1
4533208,0,1
4533770,0,1
4533599,0,1
4533827,0,1
4533521,0,1
4533555,0,1
4533408,0,1
4534097,0,1
4534062,0,1
4534327,0,2
4533379,0,1
4533931,0,2
4533873,0,1
4551829,0,1
4551872,0,1
4551693,0,1
4551810,0,1
4551694,0,1
4552077,0,2
4534151,0,1
4552201,0,1
4534546,0,1
4534629,0,1
4534002,0,1
4534496,0,1
4534128,0,2
4534840,0,4
4534790,0,1
4534833,0,1
4534657,0,1
4534111,0,1
4534425,0,1
4533978,0,2
4534020,0,2
4534056,0,1
4534153,0,1
4534599,0,1
4534687,0,1
4534693,0,1
4534304,0,1
4534027,0,1
4534756,0,1
4534689,0,1
4534078,0,1
4534218,0,1
4534698,0,1
4534596,0,1
4534726,0,1
4534686,0,1
4534034,0,1
4534617,0,1
4534084,0,1
4534187,0,1
4534314,0,2
4534702,0,1
4534718,0,1
4552083,0,1
4551963,0,2
4551751,0,1
4552065,0,1
4552294,0,1
4551970,0,1
4551797,0,1
4551704,0,1
4552149,0,1
4551870,0,4
4551887,0,2
4551815,0,1
4551819,0,1
4534492,0,1
4534408,0,1
4534455,0,1
4534148,0,1
4534383,0,1
4534512,0,1
4535212,0,1
4535226,0,1
4535194,0,1
4534191,0,1
4534716,0,1
4534390,0,1
4534831,0,1
4535113,0,1
4535204,0,1
4535147,0,1
4534454,0,1
4534703,0,1
4535196,0,1
4535386,0,1
4535463,0,1
4534601,0,1
4534772,0,2
4534974,0,1
4535535,0,5
4535436,0,1
4535393,0,1
4534982,0,2
4534818,0,1
4535543,0,1
4535387,0,2
4534674,0,1
4534771,0,1
4534977,0,1
4534775,0,3
4535114,0,1
4534794,0,1
4535318,0,1
4534871,0,1
4535379,0,1
4535390,0,1
4534980,0,1
4534806,0,1
4534773,0,2
4535389,0,1
4535002,0,1
4534821,0,1
4535537,0,1
4535385,0,1
4534986,0,2
4534807,0,1
4535344,0,1
4534866,0,1
4535769,0,1
4535311,0,1
4535538,0,2
4535025,0,1
4535729,0,2
4535312,0,1
4535345,0,1
4535750,0,1
4535350,0,1
4535246,0,2
4535346,0,2
4535431,0,1
4535230,0,1
4535354,0,1
4535631,0,1
4535021,0,1
4535732,0,1
4535185,0,2
4535102,0,1
4535719,0,2
4535353,0,1
4535628,0,1
4535731,0,1
4535377,0,1
4535739,0,1
4535435,0,1
4552220,0,1
4552595,0,1
4552479,0,1
4553005,0,1
4552691,0,1
4574782,0,1
4552729,0,1
4553234,0,1
4552788,0,1
4552351,0,1
4552007,0,1
4552447,0,1
4552112,0,1
4552828,0,2
4553076,0,1
4552214,0,1
4552366,0,1
4551823,0,2
4552356,0,1
4552519,0,2
4552534,0,1
4551992,0,1
4552024,0,1
4552594,0,1
4552748,0,1
4552692,0,1
4552935,0,1
4552727,0,1
4552215,0,1
4552367,0,1
4551857,0,1
4552826,0,1
4552682,0,1
4552864,0,1
4553054,0,1
4553237,0,2
4552283,0,1
4551972,0,1
4552710,0,4
4552925,0,1
4552529,0,1
4552382,0,1
4552004,0,1
4552509,0,2
4552533,0,4
4552274,0,1
4552443,0,1
4553240,0,1
4552307,0,1
4552792,0,1
4552865,0,1
4552974,0,1
4552672,0,1
4552689,0,1
4552469,0,1
4553236,0,1
4552963,0,1
4552635,0,1
4552979,0,1
4552886,0,1
4552042,0,1
4552517,0,1
4552505,0,1
4552690,0,1
4552962,0,1
4552537,0,1
4535606,0,1
4552532,0,1
4552362,0,1
4535522,0,1
4536276,0,1
4536396,0,1
4535227,0,1
4536406,0,1
4535904,0,1
4536557,0,2
4536470,0,2
4536000,0,1
4535441,0,1
4536357,0,1
4536477,0,3
4536570,0,2
4535921,0,5
4551885,0,1
4535503,0,1
4535842,0,1
4535483,0,3
4536039,0,1
4535730,0,2
4535772,0,1
4536736,0,1
4535160,0,1
4536091,0,2
4535867,0,1
4535846,0,1
4536093,0,1
4535930,0,1
4536533,0,1
4535502,0,1
4536048,0,1
4535925,0,1
4536025,0,1
4535881,0,2
4535920,0,1
4536174,0,1
4536472,0,2
4536280,0,1
4552217,0,1
4536568,0,1
4536467,0,5
4535778,0,1
4535924,0,1
4536739,0,1
4535810,0,1
4536615,0,1
4535461,0,4
4535851,0,1
4536182,0,2
4536399,0,1
4535845,0,1
4536009,0,1
4535432,0,1
4535899,0,1
4535770,0,1
4536720,0,2
4536391,0,2
4536619,0,1
4536536,0,1
4536175,0,1
4536326,0,1
4535464,0,1
4536748,0,1
4536446,0,1
4536228,0,1
4535624,0,1
4536647,0,1
4536394,0,1
4552391,0,1
4536066,0,1
4535563,0,1
4535923,0,1
4535900,0,1
4536046,0,1
4536324,0,1
4535965,0,1
4535844,0,1
4536755,0,1
4536437,0,1
4535740,0,1
4536505,0,2
4535608,0,1
4535937,0,1
4536184,0,1
4535727,0,1
4535849,0,3
4535905,0,1
4536445,0,2
4535991,0,1
4536622,0,1
4535500,0,1
4535539,0,1
4552304,0,1
4552833,0,1
4552980,0,1
4551968,0,1
4552281,0,2
4552596,0,1
4552703,0,1
4552837,0,1
4552628,0,1
4536248,0,1
4536471,0,1
4536119,0,2
4536993,0,2
4537066,0,1
4536923,0,1
4536816,0,1
4536474,0,1
4536804,0,1
4537072,0,1
4536590,0,1
4536241,0,1
4536269,0,5
4537001,0,1
4536820,0,1
4536863,0,1
4536418,0,1
4536796,0,3
4536506,0,1
4536456,0,2
4536475,0,1
4536631,0,1
4536504,0,1
4536466,0,1
4548571,0,3
4553549,0,1
4552991,0,1
4552936,0,1
4553219,0,1
4553459,0,1
4552954,0,1
4553182,0,1
4552831,0,1
4553291,0,2
4553333,0,2
4552970,0,2
4553327,0,1
4553451,0,2
4553303,0,1
4552717,0,1
4553239,0,1
4536794,0,2
4536563,0,1
4537162,0,1
4536811,0,1
4536798,0,2
4537270,0,2
4536528,0,1
4536626,0,1
4537310,0,1
4552738,0,1
4537094,0,1
4536911,0,1
4537078,0,1
4536625,0,1
4537311,0,2
4537071,0,1
4536654,0,1
4537369,0,1
4536630,0,1
4537229,0,1
4536325,0,2
4537087,0,2
4536581,0,1
4536565,0,1
4536743,0,2
4536546,0,1
4536473,0,1
4536363,0,1
4537088,0,1
4537412,0,3
4537216,0,1
4537083,0,2
4536617,0,2
4537175,0,1
4552981,0,1
4553312,0,1
4553519,0,2
4552693,0,1
4553478,0,1
4553298,0,6
4552716,0,1
4553285,0,1
4553313,0,1
4553458,0,1
4553289,0,1
4553512,0,1
4553354,0,1
4553276,0,1
4553505,0,1
4536950,0,1
4536962,0,1
4537473,0,2
4537453,0,4
4537380,0,3
4537387,0,1
4537588,0,4
4537208,0,1
4536949,0,1
4537215,0,1
4537297,0,2
4537672,0,1
4537433,0,1
4537467,0,2
4536890,0,1
4537449,0,1
4537542,0,1
4537079,0,1
4537511,0,1
4536951,0,1
4537081,0,1
4537447,0,1
4536966,0,1
4537443,0,1
4537745,0,1
4537435,0,1
4537656,0,3
4537091,0,1
4553038,0,1
4553780,0,1
4553866,0,1
4552971,0,1
4537376,0,1
4537305,0,2
4537156,0,2
4537837,0,1
4537306,0,1
4553201,0,1
4537822,0,1
4537692,0,2
4537831,0,1
4537832,0,1
4537269,0,1
4537324,0,1
4537753,0,1
4537348,0,1
4537326,0,2
4537323,0,1
4537411,0,1
4537928,0,2
4537373,0,1
4537268,0,2
4537641,0,1
4537669,0,1
4537829,0,1
4552969,0,1
4553750,0,1
4553331,0,1
4553696,0,1
4553643,0,1
4553689,0,1
4553191,0,1
4553920,0,1
4553774,0,1
4553818,0,1
4553730,0,1
4553881,0,1
4553766,0,1
4553217,0,2
4553199,0,1
4553944,0,1
4554074,0,1
4553950,0,1
4553886,0,1
4553822,0,1
4553783,0,1
4553218,0,2
4554093,0,1
4553980,0,1
4553949,0,2
4553316,0,1
4553914,0,5
4554177,0,2
4553511,0,1
4554185,0,1
4554009,0,1
4553959,0,2
4554167,0,1
4553355,0,1
4554135,0,1
4553764,1,3
4553265,0,1
4553972,0,1
4553192,0,1
4553761,0,1
4553779,0,1
4554173,0,1
4553606,0,1
4536090,0,3
4537693,0,1
4538223,0,1
4538502,0,1
4537724,0,1
4537961,0,1
4538460,0,1
4538139,0,4
4537631,0,2
4538456,0,1
4538901,0,1
4538950,0,1
4538297,0,1
4537930,0,1
4537633,0,1
4537661,0,1
4538590,0,2
4538785,0,1
4538282,0,1
4538497,0,1
4538472,0,2
4538623,0,1
4537694,0,1
4538179,0,1
4537749,0,1
4538222,0,1
4537931,0,1
4538753,0,3
4538239,0,1
4538477,0,1
4538455,0,1
4538142,0,1
4537756,0,2
4538654,0,2
4538080,0,1
4538226,0,1
4537974,0,1
4538484,0,1
4538498,0,2
4538595,0,2
4537697,0,2
4538296,0,1
4538920,0,1
4537561,0,1
4537600,0,2
4538353,0,1
4537599,0,2
4538600,0,1
4538798,0,2
4538300,0,1
4537437,0,1
4538393,0,2
4538221,0,1
4537673,0,2
4538490,0,1
4537869,0,1
4538500,0,2
4537657,0,1
4538454,0,1
4538377,0,1
4538777,0,1
4538697,0,1
4538427,0,1
4537755,0,1
4538411,0,1
4538721,0,1
4538014,0,1
4538651,0,1
4537923,0,2
4537821,0,1
4538286,0,2
4538499,0,1
4538096,0,1
4538308,0,1
4538735,0,1
4537639,0,1
4538541,0,2
4537888,0,1
4538492,0,2
4538124,0,1
4538380,0,1
4537652,0,2
4538799,0,1
4537964,0,1
4537675,0,1
4538237,0,1
4538489,0,1
4533427,0,1
4537696,0,1
4538747,0,1
4538641,0,1
4538361,0,2
4537797,0,1
4538457,0,1
4538429,0,1
4538657,0,1
4537960,0,1
4538629,0,1
4538503,0,1
4537823,0,1
4538229,0,1
4538476,0,1
4538219,0,1
4537612,1,0
4538256,0,2
4554422,0,1
4554421,0,1
4554393,0,3
4554359,0,1
4553479,0,1
4553922,0,4
4554268,0,1
4553817,0,1
4554194,0,2
4553763,0,2
4554174,0,1
4554196,0,1
4554098,0,1
4553888,0,2
4554318,0,1
4554065,0,1
4554063,0,1
4554382,0,1
4554175,0,1
4553693,0,1
4554132,0,3
4553762,0,1
4553823,0,1
4554097,0,2
4554157,0,1
4553994,0,1
4554182,0,1
4553821,0,1
4553955,0,1
4553825,0,2
4553916,0,1
4554168,0,1
4554142,0,1
4553826,0,1
4554450,0,1
4539607,0,1
4539608,0,1
4538720,0,1
4539347,0,1
4539356,0,1
4539256,0,1
4539168,0,1
4539188,0,2
4538382,0,1
4538355,0,1
4539538,0,1
4539236,0,1
4539204,0,2
4539264,0,1
4538746,0,2
4539147,0,1
4539193,0,2
4539365,0,1
4538601,0,2
4539180,0,2
4539100,0,1
4539061,0,1
4536871,0,1
4539355,0,1
4539135,0,1
4538626,0,1
4539060,0,1
4539643,0,1
4539323,0,1
4538922,0,1
4539043,0,5
4539149,0,2
4539476,0,1
4507883,0,1
4539537,0,1
4538748,0,1
4539153,0,3
4539011,0,1
4538394,0,1
4538527,0,4
4539201,0,1
4539316,0,1
4539067,0,1
4538918,0,1
4538825,0,1
4539518,0,1
4539331,0,1
4538570,0,1
4539354,0,2
4538797,0,1
4539289,0,1
4539177,0,1
4538848,0,3
4539358,0,1
4538362,0,3
4539160,0,2
4539475,0,1
4539322,0,1
4539242,0,1
4539046,0,1
4539357,0,1
4539346,0,1
4539051,0,1
4538390,0,1
4539152,0,1
4539169,0,3
4539332,0,1
4539377,0,1
4538879,0,1
4538871,0,1
4538849,0,1
4539370,0,4
4539064,0,2
4539178,0,1
4539364,0,1
4539321,0,1
4538880,0,2
4538906,0,1
4538589,0,1
4539313,0,2
4539009,0,1
4539219,0,1
4539434,0,1
4539319,0,4
4539888,0,1
4539255,0,1
4539479,0,1
4539631,0,1
4539592,0,1
4539467,0,2
4539804,0,1
4539895,0,1
4539194,0,4
4539553,0,1
4539297,0,1
4539492,0,1
4539471,0,1
4539909,0,2
4539741,0,1
4539259,0,1
4539285,0,1
4539221,0,1
4539348,0,1
4539721,0,1
4539758,0,1
4539489,0,2
4539472,0,3
4539742,0,1
4539250,0,1
4539554,0,1
4539594,0,2
4539620,0,1
4539835,0,1
4539719,0,2
4539735,0,1
4540086,0,1
4539834,0,1
4539729,0,1
4540090,0,1
4539493,0,1
4539718,0,1
4539966,0,4
4539638,0,1
4539822,0,1
4539622,0,1
4539634,0,1
4539730,0,1
4539522,0,1
4552525,0,4
4555317,0,1
4554975,0,1
4554871,0,1
4554456,0,1
4554689,0,2
4554487,0,1
4554509,0,1
4554624,0,1
4554394,0,1
4554676,0,1
4554629,0,2
4554702,0,1
4554661,0,2
4554501,0,1
4554400,0,1
4555033,0,1
4555105,0,1
4555172,0,2
4554636,0,1
4554552,0,1
4554191,0,1
4553929,0,1
4554679,0,1
4554621,0,1
4555227,0,1
4554893,0,1
4554632,0,1
4554423,0,1
4554064,0,1
4554872,0,1
4553946,0,1
4554628,0,2
4554660,0,1
4554810,0,1
4554938,0,2
4554633,0,1
4554977,0,1
4554392,0,1
4554190,0,1
4555209,0,1
4553904,0,1
4554369,0,1
4554519,0,1
4554178,0,2
4554396,0,2
4554663,0,1
4555170,0,2
4554158,0,1
4554440,0,2
4554970,0,1
4554622,0,1
4540733,0,1
4555062,0,1
4554800,0,1
4554391,0,1
4554459,0,1
4555135,0,1
4554728,0,1
4554181,0,1
4554944,0,1
4554432,0,1
4554518,0,1
4554678,0,3
4541035,0,2
4554789,0,1
4538464,0,2
4554979,0,1
4541034,0,2
4541041,0,1
4554447,0,1
4540457,0,1
4540459,0,4
4540279,0,1
4540420,0,1
4540745,0,1
4540679,0,1
4540822,0,2
4540930,0,2
4540543,0,2
4539832,0,1
4539864,0,3
4540483,0,2
4540547,0,1
4539851,0,1
4539924,0,1
4540634,0,1
4539912,0,1
4539877,0,1
4540424,0,2
4540423,0,1
4540212,0,1
4540551,1,0
4539913,0,4
4540929,0,1
4540320,0,1
4539816,0,1
4540462,0,1
4540793,0,1
4540288,0,2
4539865,0,1
4540542,0,4
4540519,0,1
4539931,0,2
4540867,0,1
4539831,0,1
4540487,0,3
4541016,0,2
4540754,0,1
4540688,0,1
4540497,0,2
4540108,0,1
4541015,0,2
4540843,0,1
4540149,0,1
4540362,0,1
4539751,0,2
4540050,0,1
4540306,0,4
4540321,0,1
4540165,0,1
4540422,0,1
4539716,0,1
4540488,0,4
4540642,0,1
4540704,0,1
4539957,0,1
4540508,0,1
4540990,0,1
4540277,0,2
4540748,0,1
4540868,0,1
4539593,0,1
4540791,0,1
4540253,0,1
4540909,0,1
4540109,0,1
4540307,0,2
4539748,0,1
4540285,0,1
4540643,0,1
4540440,0,2
4539916,0,1
4540164,0,1
4540290,0,1
4539829,0,1
4540361,0,1
4540557,0,1
4540540,0,1
4540692,0,1
4540381,0,1
4540344,0,1
4540654,0,1
4540198,0,1
4540485,0,2
4540254,0,1
4540464,0,1
4541021,0,1
4540780,0,1
4540188,0,1
4555063,0,5
4554433,0,2
4554397,0,2
4554571,0,1
4555079,0,1
4554714,0,2
4554358,0,1
4554395,0,1
4554686,0,1
4554125,0,2
4554490,0,1
4555034,0,1
4554879,0,1
4554630,0,1
4554641,0,2
4553945,0,1
4554687,0,1
4554635,0,2
4554940,0,1
4555097,0,1
4555296,0,2
4554434,0,1
4554166,0,1
4554965,0,2
4540691,0,1
4541046,0,1
4541291,0,2
4540706,0,1
4541078,0,1
4540842,0,1
4540684,0,2
4540732,0,1
4540531,0,1
4540721,0,1
4540880,0,1
4541298,0,1
4540552,1,0
4540641,0,1
4540685,0,1
4541056,0,1
4540623,0,2
4541297,0,1
4541048,0,1
4540927,0,2
4541253,0,1
4540875,0,1
